Series Name,Series Code,Country Name,Country Code,2019 [YR2019]
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Afghanistan,AFG,584.386515325947
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Albania,ALB,4543.38772250631
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Algeria,DZA,4153.00344111131
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,American Samoa,ASM,13288.3565565116
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Andorra,AND,39413.7908792259
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Angola,AGO,2569.70165067457
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Antigua and Barbuda,ATG,17599.9687156255
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Argentina,ARG,12716.2242038544
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Armenia,ARM,4561.96780299386
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Aruba,ABW,31762.7339603086
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Australia,AUS,58868.4806341229
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Austria,AUT,46647.0809634335
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Azerbaijan,AZE,5348.45413572489
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Bahamas, The",BHS,29760.3414026944
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bahrain,BHR,23414.2190743533
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bangladesh,BGD,1557.96433416698
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Barbados,BRB,17168.1456868491
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Belarus,BLR,6267.76579524677
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Belgium,BEL,43107.214821718
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Belize,BLZ,5907.34887238917
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Benin,BEN,1153.72620998081
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bermuda,BMU,107036.239271085
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bhutan,BTN,3219.64143919345
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bolivia,BOL,3242.94884532224
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bosnia and Herzegovina,BIH,5558.08255264153
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Botswana,BWA,6485.46043979844
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Brazil,BRA,8592.21021838819
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,British Virgin Islands,VGB,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Brunei Darussalam,BRN,30313.4172889713
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bulgaria,BGR,8242.31399635503
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Burkina Faso,BFA,716.012197407328
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Burundi,BDI,270.137277342414
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Cabo Verde,CPV,3690.65647565113
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Cambodia,KHM,1465.96953538762
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Cameroon,CMR,1454.56406898726
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Canada,CAN,45113.0662817802
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Cayman Islands,CYM,82170.5930267913
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Central African Republic,CAF,381.414046366167
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Chad,TCD,652.703215990686
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Channel Islands,CHI,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Chile,CHL,13761.3744735648
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,China,CHN,10155.5114163468
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Colombia,COL,6404.10876575124
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Comoros,COM,1381.62223798763
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Congo, Dem. Rep.",COD,494.819247637626
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Congo, Rep.",COG,1731.79988587811
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Costa Rica,CRI,12662.4228541585
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Cote d'Ivoire,CIV,2252.54331624897
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Croatia,HRV,14211.7554309381
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Cuba,CUB,8042.94852386634
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Curacao,CUW,17796.699906511
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Cyprus,CYP,28360.03125
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Czechia,CZE,20206.4256384905
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Denmark,DNK,57203.0277943447
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Djibouti,DJI,2820.06286565541
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Dominica,DMA,7936.3048182003
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Dominican Republic,DOM,8205.14257811769
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Ecuador,ECU,5863.91056629908
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Egypt, Arab Rep.",EGY,3769.03576994499
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,El Salvador,SLV,4105.64616821665
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Equatorial Guinea,GNQ,6472.07088282732
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Eritrea,ERI,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Estonia,EST,20269.575137379
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Eswatini,SWZ,3766.06299935158
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Ethiopia,ETH,785.484981695154
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Faroe Islands,FRO,56402.3944501364
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Fiji,FJI,5678.9699421145
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Finland,FIN,46135.8814242631
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,France,FRA,38832.0242014303
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,French Polynesia,PYF,19807.2931430135
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Gabon,GAB,6893.32310568364
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Gambia, The",GMB,668.635121138293
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Georgia,GEO,4773.33566552898
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Germany,DEU,43284.6024553493
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Ghana,GHA,1981.61392799198
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Gibraltar,GIB,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Greece,GRC,19018.9021220823
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Greenland,GRL,48170.790903444
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Grenada,GRD,9247.89838199082
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Guam,GUM,35378.9557673086
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Guatemala,GTM,4263.70844366435
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Guinea,GIN,937.703131535471
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Guinea-Bissau,GNB,633.72574593523
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Guyana,GUY,6348.69808969246
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Haiti,HTI,1387.51491315309
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Honduras,HND,2446.10809655856
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Hong Kong SAR, China",HKG,44195.2623401674
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Hungary,HUN,15083.5991718742
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Iceland,ISL,57461.8019611457
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,India,IND,1944.31483661637
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Indonesia,IDN,3892.42166201675
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Iran, Islamic Rep.",IRN,5017.11721513553
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Iraq,IRQ,4854.38649485853
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Ireland,IRL,75239.3028933993
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Isle of Man,IMN,95137.2757017709
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Israel,ISR,39591.3687578516
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Italy,ITA,32114.2998563994
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Jamaica,JAM,5307.51104103109
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Japan,JPN,36043.7844013365
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Jordan,JOR,3909.25004324205
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kazakhstan,KAZ,11402.7583992887
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kenya,KEN,1653.82897976607
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kiribati,KIR,1405.46918829731
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Korea, Dem. People's Rep.",PRK,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Korea, Rep.",KOR,31640.2146297141
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kosovo,XKX,4219.09743463949
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kuwait,KWT,25777.5666177048
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kyrgyz Republic,KGZ,1226.82430631544
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lao PDR,LAO,2564.0196538036
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latvia,LVA,16069.8404323203
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lebanon,LBN,8081.74334372685
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lesotho,LSO,1040.21866526524
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Liberia,LBR,644.162065213927
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Libya,LBY,9278.27171013324
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Liechtenstein,LIE,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lithuania,LTU,17249.7184431077
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Luxembourg,LUX,106729.024882424
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Macao SAR, China",MAC,76959.2440999014
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Madagascar,MDG,478.926961296417
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Malawi,MWI,573.400113656026
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Malaysia,MYS,11114.5427067876
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Maldives,MDV,10753.1213223443
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mali,MLI,779.326625004357
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Malta,MLT,28660.0276642308
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Marshall Islands,MHL,4984.64720085852
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mauritania,MRT,1670.02883946475
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mauritius,MUS,10956.9450226163
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mexico,MEX,10013.7242540995
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Micronesia, Fed. Sts.",FSM,2984.93012390233
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Moldova,MDA,3439.12963997156
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Monaco,MCO,191194.472375444
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mongolia,MNG,4385.11167749997
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Montenegro,MNE,7684.18036247051
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Morocco,MAR,3355.61303710938
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mozambique,MOZ,600.403365932758
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Myanmar,MMR,1577.8027436178
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Namibia,NAM,4596.61963564645
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Nauru,NRU,8254.10660078396
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Nepal,NPL,1061.48627770693
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Netherlands,NLD,48443.7320540283
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,New Caledonia,NCL,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,New Zealand,NZL,40757.3681518167
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Nicaragua,NIC,1965.2779064393
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Niger,NER,520.919400175727
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Nigeria,NGA,2505.46274518312
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,North Macedonia,MKD,5386.2027499932
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Northern Mariana Islands,MNP,20796.0304233721
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Norway,NOR,76712.2871258373
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Oman,OMN,18044.2704535008
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Pakistan,PAK,1452.85142930928
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Palau,PLW,15078.7089537793
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Panama,PAN,15166.880907114
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Papua New Guinea,PNG,2590.49423611278
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Paraguay,PRY,6229.21196026985
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Peru,PER,6550.44751849538
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Philippines,PHL,3589.6136409773
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Poland,POL,15053.2393552684
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Portugal,PRT,21617.411624379
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Puerto Rico,PRI,30181.2724849071
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Qatar,QAT,59672.641552652
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Romania,ROU,11252.8865517098
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Russian Federation,RUS,9958.4697265625
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Rwanda,RWA,871.109890772384
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Samoa,WSM,4421.29448449939
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,San Marino,SMR,44143.0456407723
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sao Tome and Principe,STP,1676.39631287316
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Saudi Arabia,SAU,19806.1154660443
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Senegal,SEN,1409.97082084872
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Serbia,SRB,6567.90805482597
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Seychelles,SYC,16747.3432803379
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sierra Leone,SLE,634.985615716206
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Singapore,SGP,61386.2361505887
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sint Maarten (Dutch part),SXM,28972.9116359026
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Slovak Republic,SVK,18240.7209260966
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Slovenia,SVN,24125.3920363107
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Solomon Islands,SLB,2203.98340100178
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Somalia,SOM,428.483115760689
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,South Africa,ZAF,6189.28924468567
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,South Sudan,SSD,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Spain,ESP,28087.8979203438
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sri Lanka,LKA,4458.43443395121
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,St. Kitts and Nevis,KNA,22137.3755554206
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,St. Lucia,LCA,11060.6888935619
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,St. Martin (French part),MAF,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,St. Vincent and the Grenadines,VCT,8234.27446178198
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sudan,SDN,1950.03161621094
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Suriname,SUR,8756.15515409007
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sweden,SWE,53490.3518198746
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Switzerland,CHE,87123.6604363226
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Syrian Arab Republic,SYR,781.391217414265
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tajikistan,TJK,1172.07912349879
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tanzania,TZA,1038.736328125
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Thailand,THA,6453.89414317878
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Timor-Leste,TLS,1530.811079542
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Togo,TGO,837.492927554283
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tonga,TON,4628.44725208271
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Trinidad and Tobago,TTO,15576.4345951869
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tunisia,TUN,4094.88057787837
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Turkiye,TUR,11935.3878678248
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Turkmenistan,TKM,7422.36252071934
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Turks and Caicos Islands,TCA,25438.7832890572
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tuvalu,TUV,4197.23917732815
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Uganda,UGA,922.023174125429
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Ukraine,UKR,2425.63500976563
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,United Arab Emirates,ARE,43785.4172712311
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,United Kingdom,GBR,47491.5945630059
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,United States,USA,60698.0112990179
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Uruguay,URY,17563.2081528684
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Uzbekistan,UZB,3185.3345554112
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Vanuatu,VUT,2838.98827818261
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Venezuela, RB",VEN,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Viet Nam,VNM,3288.35307286665
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Virgin Islands (U.S.),VIR,36273.0950999508
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,West Bank and Gaza,PSE,3378.4346209191
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Yemen, Rep.",YEM,1182.50709380008
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Zambia,ZMB,1310.62222427718
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Zimbabwe,ZWE,1342.98958637234
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Africa Eastern and Southern,AFE,1524.73263307755
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Africa Western and Central,AFW,1839.2206304036
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Arab World,ARB,6306.4617904293
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Caribbean small states,CSS,10143.171378227
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Central Europe and the Baltics,CEB,14878.1880062277
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Early-demographic dividend,EAR,3535.60667681049
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,East Asia & Pacific,EAS,11191.3457033327
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,East Asia & Pacific (excluding high income),EAP,8108.62970631879
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,East Asia & Pacific (IDA & IBRD countries),TEA,8198.70166919978
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Euro area,EMU,36848.5615185203
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Europe & Central Asia,ECS,24258.6773302141
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Europe & Central Asia (excluding high income),ECA,8141.40321958491
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Europe & Central Asia (IDA & IBRD countries),TEC,8894.91128037926
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,European Union,EUU,33013.3729379392
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Fragile and conflict affected situations,FCS,1906.59897637184
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Heavily indebted poor countries (HIPC),HPC,1014.70304820492
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,High income,HIC,42393.1424483666
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IBRD only,IBD,6405.38064518014
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA & IBRD total,IBT,5103.84808075509
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA blend,IDB,1982.62239169737
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA only,IDX,1182.58315052842
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA total,IDA,1447.84517887918
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Late-demographic dividend,LTE,9748.30986910104
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latin America & Caribbean,LCN,8676.18243904086
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latin America & Caribbean (excluding high income),LAC,8206.49797445426
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latin America & the Caribbean (IDA & IBRD countries),TLA,8534.22501962815
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Least developed countries: UN classification,LDC,1081.9371540595
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Low & middle income,LMY,4940.48023423704
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Low income,LIC,777.921227551997
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lower middle income,LMC,2241.56396073943
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle East & North Africa,MEA,7378.97315654034
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle East & North Africa (excluding high income),MNA,3962.55995773158
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle East & North Africa (IDA & IBRD countries),TMN,3969.39216671817
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Middle income,MIC,5404.18143000715
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,North America,NAC,59104.9528422217
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Not classified,INX,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,OECD members,OED,37805.5108080919
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Other small states,OSS,12614.3936955762
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Pacific island small states,PSS,3997.03679780781
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Post-demographic dividend,PST,43375.1257432373
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Pre-demographic dividend,PRE,1532.81501624504
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Small states,SST,11656.4476655649
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,South Asia,SAS,1842.10832496408
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,South Asia (IDA & IBRD),TSA,1842.10832496408
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sub-Saharan Africa,SSF,1652.12233935329
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sub-Saharan Africa (excluding high income),SSA,1650.80826465258
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sub-Saharan Africa (IDA & IBRD countries),TSS,1652.12233935329
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Upper middle income,UMC,8937.15970266314
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,World,WLD,10941.9644881629
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 10/26/2023,,,,
